id,date,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.13,2014-04-12,0.09549919484702095,393.12799999999993,5616.257,124.435,,,232.757,91.126,342.215,,,,,1.0,0.6,1.0,6.8,7624.418000698084,1.0
AS14.13,2014-04-13,0.1513406794183811,146.259,7647.544000000001,,,,,256.995,156.51100000000002,,,,,,0.2,0.8,6.6,8206.342999458317,1.0
AS14.13,2014-04-14,0.26101854320329393,376.565,4689.8060000000005,,,,,200.27,214.171,,56.775999999999996,,,,-0.6,1.0,6.8,4942.535999536516,
AS14.13,2014-04-15,0.36993455507009726,2472.1359999999995,6524.437,,,,,587.126,178.809,,,,,1.0,-0.8,0.2,6.0,8591.417001247402,1.0
AS14.13,2014-04-16,0.3382828282828283,568.467,5001.134,,,,91.27499999999999,332.408,278.166,,,,,1.0,-0.25,0.75,6.0,6136.71899843216,
AS14.13,2014-04-17,0.04141105260380633,287.691,9404.267000000002,73.766,,,66.806,1440.8579999999997,320.403,,,,,1.0,-1.2,1.0,6.4,11643.33200097084,1.0
AS14.13,2014-04-18,0.1181818181818182,50.071000000000005,692.774,,,,,41.769000000000005,66.562,,,,,,-1.0,-1.0,3.5,1017.902000427246,
AS14.13,2014-04-19,0.24085059179676505,1480.781,6410.085999999999,380.846,,,119.25999999999999,537.4670000000001,192.804,15.463,,,,1.0,-0.6,1.0,7.2,9011.547000885008,
AS14.13,2014-04-20,0.26218487394957973,17.698999999999998,5446.16,11.45,,,15.035,107.94800000000001,175.827,,,,,,-1.6,0.6,6.6,2915.6050009727473,
AS14.13,2014-04-21,0.15710176822377517,261.909,8703.749,,,,,2403.464,139.59199999999998,43.746,,,,,-1.4,1.0,7.4,10264.740000009533,
AS14.13,2014-04-22,0.27103526538463674,1539.3179999999998,5355.558,,,,,272.84999999999997,495.32500000000005,,,,,,-1.25,0.75,5.75,7339.745000839236,1.0
AS14.13,2014-04-23,0.4385733488177098,521.9960000000001,2699.926,,,,,97.396,612.5380000000001,70.989,,,,1.0,-0.8,1.0,7.4,3922.7730002403264,1.0
AS14.13,2014-04-24,0.43781010656010644,579.919,2797.6519999999996,,,,,303.988,493.5399999999999,,,,,1.0,1.0,1.0,7.666666666666667,13762.461001634596,
AS14.13,2014-04-25,0.44056884395745244,908.493,2634.0429999999997,,,,,205.89600000000002,1675.867,,298.57700000000006,,,,-0.25,1.25,7.75,5650.640999317167,
AS14.13,2014-04-26,0.16949476650563602,134.41900000000004,5632.782999999999,,,,,291.581,416.906,226.175,,,,,-1.8,1.6,8.8,7379.346999406813,
AS14.13,2014-04-27,0.2649346728151076,771.598,10223.057,,,,16.433,1365.9129999999998,820.3340000000002,275.659,,69.928,,,-0.5,1.5,8.0,13700.424999237057,
AS14.13,2014-04-28,0.29876844002231007,485.04100000000005,6129.391,,,,16.323,472.55300000000005,545.32,165.715,,,,,-1.6666666666666667,1.0,8.166666666666666,7873.467999935148,
AS14.13,2014-04-29,0.325002877061394,401.316,6750.844000000001,,,,15.158,197.33300000000003,185.668,496.2159999999999,,,,,-1.25,1.25,8.5,8018.175000429151,
AS14.13,2014-04-30,0.29367141217445164,95.101,6282.334999999999,,,,118.425,327.38699999999994,671.9490000000001,242.522,,,,,-1.1666666666666667,1.0,7.833333333333333,7364.61400103569,
AS14.13,2014-05-01,0.14677763080540857,159.039,5084.178,,,,98.043,550.983,419.401,268.906,142.69000000000003,,,,-1.0,2.0,8.333333333333334,6441.4219992160815,
AS14.13,2014-05-02,0.22384322876155907,1039.403,6354.046,,,,67.646,122.56899999999999,503.1449999999999,243.95600000000002,,,,,-1.4,0.8,8.0,8166.500999450687,
AS14.13,2014-05-03,,35.452,1.095,,,,,,69.036,,,,,,-0.75,1.0,7.25,69.4070000648498,
AS14.13,2014-05-04,,,,,,,,,,,,,,,-1.0,1.0,8.0,,
AS14.14,2014-03-20,,,,,,,,,,,,,,1.0,0.3333333333333333,0.6666666666666666,7.0,,
AS14.14,2014-03-21,0.17338556642033123,2765.0029999999997,2927.5060000000003,214.909,413.512,,,3858.509,1411.9189999999999,63.638,,,,1.0,-0.6,0.4,6.4,10506.898999214174,
AS14.14,2014-03-22,0.09600046671698097,5753.343999999999,4851.759,604.668,281.008,,,1110.389,1862.0810000000004,,,12.133,,,-0.6,0.0,5.8,12238.16700005531,
AS14.14,2014-03-23,0.0664366525273635,5172.019,3209.2239999999993,315.57700000000006,159.62400000000002,,,304.80899999999997,1348.606,,,,,,-0.6,0.2,6.0,8890.100001811983,
AS14.14,2014-03-24,0.08183477959828252,3389.1180000000004,6946.742000000001,465.08599999999996,868.4489999999998,,,439.07399999999996,950.6170000000001,210.029,,,,,-1.0,0.25,6.5,12546.41900038719,
AS14.14,2014-03-25,0.0869440958385846,5014.601000000001,5569.083,,377.516,,,1517.7050000000002,1172.6940000000002,1469.523,,,,1.0,-0.25,0.0,5.75,13155.095999240875,1.0
AS14.14,2014-03-26,0.13618336177266901,3035.8779999999997,4654.136,517.605,6.048,,,1899.1490000000003,1055.6129999999998,104.189,,,,1.0,-0.2,1.0,7.0,10784.664999961853,1.0
AS14.14,2014-03-27,0.08024686578120244,1914.585,9562.313,245.311,155.584,,,98.693,1623.8839999999998,1.008,,,,1.0,-1.0,0.8,6.6,12552.150002241135,
AS14.14,2014-03-28,0.0696839987353426,6551.704,7143.946999999999,161.928,223.365,,,309.146,1189.358,,13.838000000000001,,,1.0,-0.4,0.6,6.2,11750.760998725891,
AS14.14,2014-03-29,0.16564287093948113,3150.464,1853.369,11.45,155.06099999999998,,,33.428,821.441,,,,,1.0,-0.25,1.25,8.0,4674.609998226168,1.0
AS14.14,2014-03-30,0.009551822310687779,26314.185999999994,520.243,,,,,24.286,,,,,,1.0,-1.0,1.0,6.5,2666.268000602723,
AS14.14,2014-03-31,0.04655517574261341,3419.8880000000004,1041.851,,,,,39.337,,,,,,1.0,-0.25,0.75,6.75,3093.012999773025,1.0
AS14.14,2014-04-01,0.0520055667194414,262.253,95.12,,,,,40.202,32.446,,,,,,0.0,0.4,6.2,430.88399982452404,
AS14.14,2014-04-02,0.06348750312481978,1549.849,160.76300000000003,,,,,14.067,71.732,,,,,,-1.0,1.0,7.0,779.8729991912842,
AS14.14,2014-04-03,0.06938709391802698,1613.333,373.998,,8.059,,,67.906,46.582,,,,,,-0.5,1.0,7.333333333333333,2372.658999443057,
AS14.14,2014-04-04,0.0038194444444444413,239.324,36.288,,,,,31.473000000000003,,,,,,,-1.0,1.0,7.5,307.5409996509551,
AS14.14,2014-04-05,0.016678436911487748,1584.1660000000002,755.504,,,,3.011,66.697,79.28,,,,,,-1.6,0.6,7.4,1485.8990004062653,
AS14.14,2014-04-06,0.02901523603791795,1628.3430000000003,6760.954,,,,,44.724000000000004,109.675,,,,,1.0,-1.0,1.0,7.4,1263.3870003223415,
AS14.14,2014-04-07,0.008827357154755954,224.36499999999995,106.62700000000001,,,,,84.59699999999998,133.944,,,,,,-0.2,1.0,7.0,550.3640000820161,1.0
AS14.14,2014-04-08,0.03959208683473389,40323.877,67.482,,,,,47.408,,,,,,1.0,-0.2,0.8,6.8,452.85699939727783,
AS14.14,2014-04-09,0.11708683473389359,879.335,166.576,,,,,30.412,13.054,,,,,,0.3333333333333333,1.0,8.0,1098.342000484467,
AS14.14,2014-04-10,0.0520108043217287,881.5429999999999,18.882,,,,,23.165,29.299,,,,,,-0.3333333333333333,1.0,6.666666666666667,846.4809994697566,
AS14.14,2014-04-11,0.02613795518207282,5877.101999999998,19.197,,,,,61.623,66.422,,,,,1.0,1.0,1.0,7.75,552.9420001506808,
AS14.14,2014-04-12,0.06368182159869593,93.68199999999999,,,,,,22.239,,,,,,,0.0,1.0,7.5,115.9870002269745,
AS14.14,2014-04-14,0.006666666666666667,168.58999999999997,40.208,,,,,2939.1149999999993,,,,,,,0.0,1.0,7.5,327.7780001163484,
AS14.14,2014-04-15,0.0018079959256429832,3100.845,52.448,,,,,28.393,15.486,,,,,,-1.0,0.3333333333333333,6.0,321.80199980735784,
AS14.14,2014-04-16,0.05852007469654528,5338.439000000001,13.135,,,,,55.264,,,,,,,0.5,0.25,6.0,742.9860000610349,
AS14.14,2014-04-17,0.05316001400560228,12956.375,50.411,,,,77.54299999999999,85.616,18.177,,,,,,0.0,0.4,6.2,801.4089996814733,1.0
AS14.14,2014-04-18,0.020833333333333308,102.985,39.213,,,,,28.419999999999998,,,,,,,-1.0,0.0,6.5,106.7050001621246,
AS14.14,2014-04-19,0.0017390289449112958,131.963,78.107,,,,,48.378,,,,,,,0.25,1.0,6.75,258.98600029945374,1.0
AS14.14,2014-04-20,0.00799778244631186,430.8519999999999,211.953,,,169.699,,50.403000000000006,,,,,,,-1.0,0.5,7.5,863.2370004653926,1.0
AS14.14,2014-04-21,0.04212783797729616,1865.8690000000001,322.493,,,,,33.201,18.149,,,,,1.0,0.25,1.0,7.0,596.8669996261602,
AS14.14,2014-04-22,0.007632545771931953,1740.156,142.346,,,,,42.314,198.966,,,,,1.0,-0.4,0.6,7.0,727.9210000038145,1.0
AS14.14,2014-04-23,0.04466630042821723,517.355,50.783,,,,,46.382000000000005,14.192,47.435,,,,,-1.0,0.3333333333333333,7.0,657.5240001678465,
AS14.14,2014-04-24,0.06470588235294111,383.36699999999996,75.65,,,,32.423,33.272000000000006,,94.26599999999999,,,,,0.3333333333333333,1.0,7.333333333333333,620.213000059128,
AS14.14,2014-04-25,0.005905695611577957,1985.564,511.516,,,,,73.436,,,,,,,0.8,1.4,8.0,805.6799995899205,
AS14.14,2014-04-26,0.1334975369458128,9402.421,29.208,,,,,15.087,,,,,,,-1.0,1.0,8.0,184.45900034904486,1.0
AS14.14,2014-04-27,0.003124999999999996,233.617,162.703,,,,,42.509,,,,,,,0.0,1.0,7.666666666666667,439.1410000324257,
AS14.14,2014-04-30,0.05674603174603173,145.39999999999998,8.086,,,,,18.492,,,,,,,1.0,1.0,7.0,172.03800010681152,
AS14.14,2014-05-01,0.08296407075071079,133.464,,,,,,30.71,179.511,,,,,,0.0,0.5,6.0,302.8090000152587,
AS14.14,2014-05-02,0.0125,240.869,7.036,,,,,51.397999999999996,,,,,,,0.3333333333333333,1.0,6.666666666666667,288.2680001258849,
AS14.14,2014-05-03,0.0038194444444444417,489.037,117.48,,,,,66.292,21.135,,,,,,0.2,1.0,6.8,694.1940002441409,
AS14.14,2014-05-04,0.0006944444444444417,209.419,59.026,,,,,54.525999999999996,31.135,,,,,,0.0,0.8,6.8,354.1380004882811,
AS14.14,2014-05-05,0.006493506493506493,4698.054,121.704,,,,,15.126,,,,,,,-1.0,1.0,7.0,199.8310003280639,
AS14.15,2014-03-14,,269.401,35.161,,,,,172.527,,,,,,1.0,-0.25,0.5,6.5,243.0460002422333,1.0
AS14.15,2014-03-15,,40.43300000000001,124.345,,,,,,,,,,,1.0,0.75,0.5,6.75,165.01700019836426,
AS14.15,2014-03-16,,,,,,,,,,,,,,1.0,-0.6666666666666666,0.3333333333333333,6.166666666666667,,
AS14.15,2014-03-17,0.0,6.644,,,,,,,,,,,,1.0,0.0,0.0,6.4,0.694999933242798,
AS14.15,2014-03-18,0.11873714520773347,1349.055,1780.7469999999998,5.019,,,45.186,54.256,,94.55199999999999,,17.082,,1.0,0.4,1.2,7.2,3214.6289999485025,
AS14.15,2014-03-19,,,,,,,,,,,,,,1.0,0.2,1.2,7.4,,
AS14.15,2014-03-20,0.02976190476190475,459.29400000000004,847.2470000000001,,,,,,,,,,,1.0,0.6,1.0,7.0,1306.61699962616,1.0
AS14.15,2014-03-21,0.06922398589065254,960.1080000000001,195.22000000000003,,,,3.01,14.117,,,,,,1.0,0.2,0.8,7.0,820.1199998855589,
AS14.15,2014-03-22,0.0710591929079324,255.808,80.51,,,,,22.17,,,,,,,-0.4,1.0,7.0,358.5930004119873,
AS14.15,2014-03-23,0.1449275362318841,29.590999999999994,522.718,,,,,10.102,,,,,,,0.2,1.0,7.0,562.4420001506809,
AS14.15,2014-03-24,0.0,258.77700000000004,38.207,,,,21.464,8.046,,,,,,,1.0,0.8,7.0,326.5949997901914,
AS14.15,2014-03-25,0.0043103448275862,554.5230000000001,890.138,,,,,,,,,,,1.0,0.8,1.0,7.0,1444.801000356674,
AS14.15,2014-03-26,0.22685185185185197,838.8729999999998,3850.6910000000003,,,,,396.176,,62.299,,,,1.0,1.4,0.8,7.2,4948.672999382019,1.0
AS14.15,2014-03-27,0.0,49.808,,,,,,,,,,,,1.0,1.0,1.0,7.0,0.462000131607056,
AS14.15,2014-03-28,0.04206349206349204,596.674,1039.388,,,,,7.021,,,,48.229,,1.0,1.2,1.0,7.2,1583.144999980926,
AS14.15,2014-03-29,0.32595238095238105,122.675,3.016,,,,9.039,10.032,49.613,,,,,1.0,-1.2,0.8,7.0,194.70199966430664,
AS14.15,2014-03-30,0.25287698412698423,589.299,325.968,,,,,,155.979,,,,,1.0,-0.8,1.0,7.4,1070.5850005149844,
AS14.15,2014-03-31,0.0,,,,,,,,,,,,,1.0,0.2,1.0,7.2,,1.0
AS14.15,2014-04-01,0.2718253968253967,288.358,734.8209999999999,,,,,,,,,,,1.0,0.6,1.0,7.2,769.8550000190736,1.0
AS14.15,2014-04-02,0.18948412698412717,312.29699999999997,1317.5410000000002,,,,9.064,8.031,14.121,,,,,1.0,0.8,1.0,7.2,1661.306999921798,1.0
AS14.15,2014-04-03,0.0,,,,,,,,,,,,,1.0,0.6,1.0,7.2,,
AS14.15,2014-04-04,0.1633802430677431,513.205,339.687,,,,,,236.197,,,,,1.0,0.6,1.0,7.2,740.1330001354224,
AS14.15,2014-04-05,0.1381578947368421,25.402,,,,,,,,,,,,1.0,1.0,1.0,7.8,25.41400027275089,
AS14.15,2014-04-06,0.00657894736842105,225.358,198.23,,,,,,,,,,,1.0,-0.2,0.0,6.2,423.74600005149745,1.0
AS14.15,2014-04-07,0.1067583732057415,48.502,450.682,,,,,18.198,,,,,,1.0,0.4,0.4,6.8,517.5099999904628,1.0
AS14.15,2014-04-08,0.0,,,,,,,,,,,,,1.0,0.2,0.6,6.8,,1.0
AS14.15,2014-04-09,0.0087719298245614,,,,,,,,,,,,,1.0,0.0,1.0,7.0,,
AS14.15,2014-04-10,0.00789473684210526,222.572,486.12800000000004,,,,,,,,,,,1.0,0.4,1.0,7.2,648.2670001983639,
AS14.15,2014-04-11,0.0357142857142857,314.46,41.451,,,,,11.077,427.776,,,,,1.0,0.4,0.8,7.0,794.9789998531344,
AS14.15,2014-04-12,0.09709821428571426,582.4549999999999,1167.57,414.577,,,,,,,,,,1.0,1.0,1.0,7.4,2164.692999601364,1.0
AS14.15,2014-04-13,0.0,,,,,,,,,,,,,1.0,2.0,1.0,7.0,,1.0
AS14.15,2014-04-14,0.08487654320987655,561.0550000000001,1987.1840000000002,,,,158.01099999999997,6.016,109.23100000000001,194.88,,,,1.0,1.0,1.0,7.0,2896.202000141143,
AS14.15,2014-04-15,0.0,,,,,,,,,,,,,1.0,-0.2,1.0,7.0,,
AS14.15,2014-04-16,0.12390046296296292,1388.6549999999997,1761.2459999999996,,,,,37.276,,,23.129,,,,0.2,1.0,7.0,2811.401999473572,
AS14.15,2014-04-17,0.09114583333333325,1147.198,1445.728,,,,10.038,113.65,63.36,,,,,1.0,0.0,0.0,6.4,2339.6539998054495,
AS14.15,2014-04-18,0.2605137395459973,256.5,363.985,364.104,,,326.21000000000004,10.049,,103.633,,,,,-0.4,0.0,6.0,1424.8489995002747,
AS14.15,2014-04-19,0.03125,328.31399999999996,15.068,,,,,764.6700000000001,,,,,,,-0.2,0.8,7.0,452.47200012206986,
AS14.15,2014-04-20,,,,,,,,,,,,,,,0.0,1.0,7.0,,
AS14.15,2014-04-21,0.03125,269.713,1784.137,,,,162.382,1573.9250000000002,170.724,,,,,,-0.2,1.0,7.2,2578.1539998054495,
AS14.15,2014-04-22,,,,,,,,,,,,,,1.0,0.0,1.0,7.0,,
AS14.15,2014-04-23,0.2812499999999999,167.341,231.99099999999999,,,,28.243,41.228,,,,,,1.0,1.0,1.0,7.0,468.83899974823,
AS14.15,2014-04-24,0.0625,465.399,486.578,39.181,,,,255.91000000000003,12.082,,,,,,1.8,1.0,7.0,1259.3180003166208,1.0
AS14.15,2014-04-25,0.0,115.09299999999999,17.099,,,,,,,,,,,1.0,1.0,1.0,7.0,72.0190000534058,1.0
AS14.15,2014-04-26,0.0138888888888889,206.09699999999998,236.73799999999997,,,,,84.554,,,,,,1.0,-0.2,0.0,6.2,338.8070003986354,
AS14.15,2014-04-27,0.1493055555555557,308.49499999999995,3035.294000000001,,,,,9.069,,,,,,1.0,0.75,0.6,7.0,2502.144000291825,
AS14.15,2014-04-28,0.07,464.38599999999997,3209.685,,96.649,,,28.163,,,,,,,1.0,0.4,7.0,1930.90799999237,
AS14.15,2014-04-29,0.04,14.92,543.619,,,,,,,,,,,1.0,1.0,0.3333333333333333,7.0,55.15400004386904,
AS14.15,2014-04-30,0.136363636363636,121.24300000000001,,,,,,206.083,,,,,,1.0,1.4,-0.4,6.0,193.601000070572,
AS14.15,2014-05-01,0.0,59.655,,,,,,,,,,,,,-0.2,0.0,6.6,59.6670000553131,
AS14.15,2014-05-02,0.0,,,,,,,,,,,,,1.0,0.2,0.5,7.0,,
AS14.15,2014-05-03,0.0714285714285715,243.495,312.22900000000004,,,,,15.069,14.115,,,,,1.0,0.2,0.2,6.8,585.0270001888283,1.0
AS14.15,2014-05-04,,,,,,,,,,,,,,1.0,-0.2,0.6,7.0,,
AS14.15,2014-05-05,0.0,174.08399999999997,,,,,,,,,,,,1.0,1.0,0.75,7.0,172.1119997501373,
AS14.15,2014-05-07,0.0,,,,,,,,,,,,,,0.0,0.6,7.0,,
AS14.15,2014-05-08,,,,,,,,,,,,,,,0.5,1.0,7.0,,
AS14.16,2014-03-13,,49.138999999999996,184.405,,,,,,,,,,,1.0,-0.5,1.5,8.0,206.30899977683998,
AS14.16,2014-03-14,,9.964,6.877,,,,,29.064,,,,,,1.0,-0.4,0.75,7.4,46.0409998893738,1.0
AS14.16,2014-03-15,,132.11399999999998,133.3,65.813,40.192,,,10.025,103.398,,,,,,0.4,0.8,6.4,485.9710001945492,1.0
AS14.16,2014-03-16,,185.55799999999996,120.445,,19.082,,,38.152,,,,,,,-0.8,0.5,6.6,364.69199991226196,1.0
AS14.16,2014-03-17,0.06071428571428575,47.282999999999994,434.677,,,,,15.073,216.303,,,,,,-0.6,0.6,7.2,714.3029994964597,
AS14.16,2014-03-18,0.05391190992639995,190.195,464.50399999999996,96.551,22.1,,,11.054,,,,,,1.0,0.4,0.6,6.6,786.311000823975,1.0
AS14.16,2014-03-19,0.005627705627705628,32.349000000000004,,17.332,,,,22.176,,,,,,,0.0,0.6,6.4,26.35700011253359,
AS14.16,2014-03-20,0.04383822653596662,323.71700000000004,97.727,15.348,,,,10.029,69.902,,,,,1.0,0.6666666666666666,0.3333333333333333,5.666666666666667,412.8229997158053,1.0
AS14.16,2014-03-21,0.060560360921981006,103.69,124.30899999999998,5.041,,,,,125.2,,,,,1.0,1.0,1.0,6.8,285.03099989891007,
AS14.16,2014-03-22,0.06677041257209454,87.42399999999999,189.52100000000002,93.44200000000001,,,,10.077,15.412,,,,,1.0,0.5,0.75,6.5,1155.7909998893738,1.0
AS14.16,2014-03-23,0.06845238095238092,173.546,204.495,181.257,13.047,,,23.124,191.31400000000002,,,,,1.0,0.0,1.0,7.0,726.3540003299709,1.0
AS14.16,2014-03-24,0.10731287707390641,147.85,222.792,,6.032,,,10.417,81.677,,,,,,0.0,0.8,6.4,459.0190002918247,
AS14.16,2014-03-25,0.08716623124390796,260.70799999999997,365.541,50.631,,,,21.061,161.01000000000002,,,,,,0.6,0.6,6.0,1013.4389998912809,1.0
AS14.16,2014-03-26,0.09062499999999994,75.11999999999999,284.599,60.185,64.797,,,,221.426,,,,,,0.2,0.25,5.6,2525.9130001068124,1.0
AS14.16,2014-03-27,0.2950993676603433,69.691,,3342.646,,,,,,,,,,1.0,0.0,0.25,6.0,1594.009999990467,1.0
AS14.16,2014-03-28,0.08746898327453531,119.651,398.041,,,,,,,,,,,,-0.75,0.75,6.5,519.1339998245237,
AS14.16,2014-03-29,0.2525042601225439,133.275,155.086,,19.119,,,8.057,93.96199999999999,,,,,1.0,-0.5,0.5,6.0,410.1199998855591,1.0
AS14.16,2014-03-30,0.052733447325923805,176.164,100.42899999999999,1480.0929999999998,,,,17.101,,,,,,1.0,0.4,1.0,5.4,862.5760006904598,
AS14.16,2014-03-31,0.13474030795602568,12.349,53.071,,,,,8.153,,,,,,1.0,-0.25,0.3333333333333333,6.0,73.79699993133555,1.0
AS14.16,2014-04-01,0.3134394341290891,98.198,194.89,,,,,,48.338,40.949,,,,,-0.4,0.6,5.8,1473.5539999008206,1.0
AS14.16,2014-04-02,0.030474211305752518,29.768,105.76100000000001,,,,,,0.725,,,,,1.0,-0.2,1.0,6.4,8644.528000116352,
AS14.16,2014-04-03,0.012361111111111111,41.036,289.19,1.014,,,,17.155,41.357,,,,,,-0.5,0.3333333333333333,6.25,138.8190000057221,
AS14.16,2014-04-04,0.1440706034463033,678.477,1680.0349999999996,2216.219,20.066,,,27.086,301.87800000000004,9.888,,,,1.0,-0.2,0.8,6.2,4939.440000295641,1.0
AS14.16,2014-04-05,0.08748917748917752,99.01,239.666,142.025,,,,15.072,20.102,,,,,1.0,0.0,1.0,7.0,202.36500000953663,
AS14.16,2014-04-06,0.19987749808992267,423.21299999999997,505.307,144.716,,,,8.062,123.86800000000001,,,19.138,5.22,,-0.6666666666666666,1.0,6.75,1605.8439996242516,
AS14.16,2014-04-07,0.0864168979340117,221.99999999999997,408.01500000000004,51.298,45.278999999999996,,,,119.977,,,,,,-0.2,1.0,7.0,2214.007000207897,1.0
AS14.16,2014-04-08,0.03989680082559341,9.241,,,,,,,,,,,,1.0,0.5,0.6666666666666666,6.4,7.27500009536743,1.0
AS14.16,2014-04-09,0.24015661939870084,67.282,9.097,,11.053,,,,,,,,,1.0,-0.5,1.0,7.2,3191.621999979022,
AS14.16,2014-04-10,0.12938863827162783,156.923,331.167,113.05199999999999,87.698,162.983,,15.132,222.35500000000002,,,,,1.0,0.2,1.0,6.6,1089.7160003185274,1.0
AS14.16,2014-04-11,0.03957364341085266,99.94,421.32800000000003,,,,,5.014,109.692,,,,,,1.0,1.0,7.0,358.88299965858437,
AS14.16,2014-04-12,0.0,19.42,,,,,,,,,,,,1.0,1.25,1.0,7.0,19.430999994278,
AS14.16,2014-04-13,0.0454545454545455,56.88699999999999,3.01,,,,,6.052,46.323,,,,,1.0,0.0,0.5,6.4,112.32100009918217,1.0
AS14.16,2014-04-14,0.0341435185185185,171.96099999999998,81.969,,,,,,5.708,,,,,1.0,0.8,1.0,7.0,202.43700027465812,
AS14.16,2014-04-15,0.05,121.88600000000001,53.147999999999996,,,,,,35.166,,,,,1.0,0.6,0.5,6.6,4.1340000629425,1.0
AS14.16,2014-04-16,0.13797664519172403,284.669,317.69599999999997,,,,,12.13,90.522,,,,,1.0,1.25,1.0,7.25,705.4270007610322,1.0
AS14.16,2014-04-17,0.14644478187042836,161.39600000000002,154.33100000000002,,102.41,,,13.199,14.139,,,,,1.0,-0.6,1.0,7.0,445.70899987220764,
AS14.16,2014-04-18,0.009735044072393464,245.234,577.2479999999999,1118.142,,,,,187.469,,,,,,0.0,1.0,6.8,2129.2099990844745,1.0
AS14.16,2014-04-19,0.1840579710144928,,,,,,,,,,,,,1.0,1.6,1.0,7.2,,1.0
AS14.16,2014-04-20,0.0,,,,,,,,,,,,,,1.3333333333333333,1.0,7.0,,1.0
AS14.16,2014-04-21,0.009197324414715692,363.69300000000004,481.286,62.525,,,,14.093,33.32,,,,,,1.0,1.0,7.25,739.2569997310637,
AS14.16,2014-04-22,0.05494394283401094,168.06,741.198,204.428,,,,,100.71,,,,,,0.8,0.8,6.6,908.7909989356989,1.0
AS14.16,2014-04-23,0.08201415701415696,316.14,827.5889999999999,,139.93,,,9.035,18.024,,,,4.01,1.0,0.75,1.0,7.25,1298.744999885559,1.0
AS14.16,2014-04-24,0.013731060606060611,70.905,254.411,345.058,,,,,,,,,,1.0,-0.2,-0.2,5.4,1189.710000038147,1.0
AS14.16,2014-04-25,0.08522727272727262,182.95600000000002,19.083,,,,,,22.451,,,,,1.0,0.6,1.0,7.2,333.69499969482473,1.0
AS14.16,2014-04-26,0.35491071428571425,0.914,49.566,,,,,5.046,,,,,,,0.5,1.0,6.75,55.5429999828339,1.0
AS14.16,2014-04-27,0.12176700111482719,80.749,187.691,,,,,,,,,,,1.0,-0.2,1.0,7.2,268.66999959945684,
AS14.16,2014-04-28,0.18809523809523798,25.145000000000003,15.659,,,,,,168.114,,,,,1.0,1.0,1.0,8.0,209.3850002288816,1.0
AS14.16,2014-04-29,0.03592650103519668,466.95,720.9810000000001,420.501,132.667,,,7.022,64.21700000000001,,,,,1.0,-0.5,1.0,7.0,1285.5090003013609,1.0
AS14.16,2014-04-30,0.03966646529954715,25.777,431.95899999999995,45.855999999999995,,,,5.023,,,,,,1.0,0.4,1.0,7.0,736.7540004253391,
AS14.16,2014-05-01,0.1044532627865961,106.30199999999999,19.105,,,,,,,,,,,1.0,0.0,1.0,7.0,125.5750000476836,1.0
AS14.16,2014-05-02,0.10067570888004324,163.454,407.222,94.374,,,,,139.14499999999998,124.535,,,,1.0,2.0,1.0,8.0,929.4620008468631,
AS14.16,2014-05-04,0.09635942760942762,714.2509999999999,255.043,,29.127,,,15.073,176.559,,11.114,13.048,,,0.0,1.0,7.0,692.0870001316063,
AS14.16,2014-05-05,0.012931034482758626,46.171,,904.613,,,,,,,,,,,1.5,1.0,7.333333333333333,950.9159996509547,
AS14.17,2014-03-04,,,,,,,,,,,,,,1.0,0.5,2.0,7.0,,
AS14.17,2014-03-05,,,,,,,,,,,,,,1.0,0.6666666666666666,1.3333333333333333,8.0,,1.0
AS14.17,2014-03-06,,,,,,,,,,,,,,1.0,0.5,0.75,7.25,,
AS14.17,2014-03-07,,,,,,,,,,,,,,,0.75,1.0,7.5,,
AS14.17,2014-03-08,,,,,,,,,,,,,,,0.4,0.8,7.6,,
AS14.17,2014-03-09,,,,,,,,,,,,,,1.0,0.8,1.0,7.2,,
AS14.17,2014-03-10,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,7.333333333333333,,
